year,species_code,sex,length,bias
2012,10110,2,37,-0.018668046928916483
2012,10110,2,38,-0.03972262305595637
2012,10110,2,39,-0.01977813852813853
2012,10110,2,40,-0.046459096459096454
2012,10110,2,41,0.015259740259740251
2012,10110,2,42,-0.12687893139712025
2012,10110,2,43,-0.016606909430438844
2012,10110,2,44,0.05731342244500137
2012,10110,2,45,-0.002946674537583648
2012,10110,2,46,0.022583503098208977
2012,10110,2,47,-0.01993705528188288
2012,10110,2,48,-0.13990636888364164
2012,10110,2,49,-0.08640681569070315
2012,10110,2,50,-0.023118753674309236
2012,10110,2,51,-0.005857781709174896
2012,10110,2,52,-0.016339053103758987
2012,10110,2,53,-0.02153296841662493
2012,10110,2,54,-8.319799300191514e-4
2012,10110,2,55,-0.01723407311642606
2012,10110,2,56,0.040510366826156316
2012,10110,2,57,-0.04148412246322465
2012,10110,2,58,-0.008698156682027662
2012,10110,2,59,0.00466069018700598
2012,10110,2,60,-0.032557015706421485
2012,10110,2,61,0.001984126984126976
2012,10110,2,62,-0.026195590901473248
2012,10110,2,63,-0.1426844070961718
2012,10110,2,64,-0.02786657786657784
2012,10110,2,65,-0.0641025641025641
2012,10110,2,66,-0.007274531024531015
2012,10110,2,67,0.037344322344322334
2012,10110,2,68,-0.4495115995115995
2012,10110,2,69,-0.3888888888888889
2012,10110,2,70,-0.638888888888889
2012,10110,2,71,-0.10548720285562392
2012,10110,2,73,0.33333333333333337
2012,10110,2,74,-0.5
2012,10110,2,76,-0.3666666666666667
2012,10112,0,22,0
2012,10112,0,23,-0.225
2012,10112,0,24,0.15833333333333338
2012,10112,0,25,-0.2583333333333333
2012,10112,0,26,-0.29333333333333333
2012,10112,0,27,-0.37481203007518804
2012,10112,0,28,-0.044419867305896685
2012,10112,0,29,-0.039659992784992784
2012,10112,0,30,-0.021867841153555417
2012,10112,0,31,0.05347222222222224
2012,10112,0,32,0.04346108140225785
2012,10112,0,33,0.02322157009657011
2012,10112,0,34,-0.020275742171167017
2012,10112,0,35,0.03827979038505354
2012,10112,0,36,-0.05019062909262546
2012,10112,0,37,0.07041198005093377
2012,10112,0,38,-0.0570496953848936
2012,10112,0,39,-0.06398784513805524
2012,10112,0,40,0.03761904761904761
2012,10112,0,41,-0.027263682819238383
2012,10112,0,42,-0.0075628842076210494
2012,10112,0,43,-0.0366559941284206
2012,10112,0,44,-0.0012097978853298104
2012,10112,0,45,-0.014079106026221411
2012,10112,0,46,0.03292913388077203
2012,10112,0,47,-0.009705121147348948
2012,10112,0,48,-0.00508865224029158
2012,10112,0,49,-0.0022480290981461994
2012,10112,0,50,0.010736974470850822
2012,10112,0,51,1.611895162062529e-4
2012,10112,0,52,-0.02304728547577519
2012,10112,0,53,0.0035248183330649674
2012,10112,0,54,0.013752516189118241
2012,10112,0,55,-0.016321693262539724
2012,10112,0,56,-0.06344530449317304
2012,10112,0,57,0.0212282174466261
2012,10112,0,58,0.013550532392444156
2012,10112,0,59,0.03207901699749526
2012,10112,0,60,0.03706154956154956
2012,10112,0,61,0.015907334839223384
2012,10112,0,62,0.006699324067745123
2012,10112,0,63,-0.06259018759018758
2012,10112,0,64,0.050694444444444445
2012,10112,0,65,0.01874999999999999
2012,10112,0,66,-0.007742257742257756
2012,10112,0,67,0.08897682178932176
2012,10112,0,68,-0.048212105354962474
2012,10112,0,69,-0.02244897959183673
2012,10112,0,70,0.0644345238095238
2012,10112,0,71,4.840067340067502e-4
2012,10112,0,72,-0.24523809523809528
2012,10112,0,73,0.013425658162500274
2012,10112,0,74,-0.4
2012,10112,0,75,-0.3888888888888889
2012,10112,0,76,-0.01642709142709141
2012,10112,0,77,-0.12307692307692308
2012,10112,0,78,0.5
2012,10112,0,79,-0.5
2012,10112,0,80,-0.6904761904761905
2012,10112,0,81,0
2012,10112,0,87,-0.3
2012,10112,1,23,-0.16666666666666669
2012,10112,1,24,-0.125
2012,10112,1,26,-0.33333333333333337
2012,10112,1,27,-0.225
2012,10112,1,28,-0.0884516195069828
2012,10112,1,29,-0.027182539682539645
2012,10112,1,30,0.008333333333333356
2012,10112,1,31,-0.01276455026455025
2012,10112,1,32,0.001545160721631328
2012,10112,1,33,-0.017791005291005274
2012,10112,1,34,0.06388888888888887
2012,10112,1,35,0.04991373360938578
2012,10112,1,36,-0.034952270381836945
2012,10112,1,37,0.11910774410774409
2012,10112,1,38,-0.05408902691511388
2012,10112,1,39,-0.025350649350649342
2012,10112,1,40,-0.03955988455988457
2012,10112,1,41,0.008002645502645496
2012,10112,1,42,0.014317507669308215
2012,10112,1,43,-0.029765639589169002
2012,10112,1,44,-0.05181399796784414
2012,10112,1,45,-0.013066145439631992
2012,10112,1,46,0.05346459096459098
2012,10112,1,47,0.037380108926161545
2012,10112,1,48,0.08684371184371181
2012,10112,1,49,0.021257716049382716
2012,10112,1,50,-0.0013069957890929685
2012,10112,1,51,0.01612085769980506
2012,10112,1,52,0.09406130268199235
2012,10112,1,53,0.09855072463768115
2012,10112,1,54,0.03463403880070545
2012,10112,1,55,-0.10828877005347594
2012,10112,1,56,-0.032709714527896366
2012,10112,1,57,0.09160683760683762
2012,10112,1,58,-0.02832508621982308
2012,10112,1,59,0.048148148148148155
2012,10112,1,60,0.03703703703703703
2012,10112,1,61,-0.003934300993124545
2012,10112,1,62,-0.15833333333333333
2012,10112,1,63,-0.034722222222222224
2012,10112,1,64,-0.10416666666666666
2012,10112,1,68,-0.6
2012,10112,2,22,-0.05
2012,10112,2,23,-0.25
2012,10112,2,24,-0.06666666666666668
2012,10112,2,25,-0.14583333333333334
2012,10112,2,26,-0.28253968253968254
2012,10112,2,27,-0.25416666666666665
2012,10112,2,28,-0.38015873015873014
2012,10112,2,29,-0.2888888888888889
2012,10112,2,30,0.06746031746031747
2012,10112,2,32,-0.004285714285714265
2012,10112,2,33,0.16666666666666666
2012,10112,2,34,0.03375
2012,10112,2,35,0.10727513227513225
2012,10112,2,36,-0.09999999999999996
2012,10112,2,37,-0.4305555555555556
2012,10112,2,38,-0.41527777777777786
2012,10112,2,39,-0.6209126984126982
2012,10112,2,40,-0.048511904761904784
2012,10112,2,41,0.14978779390544103
2012,10112,2,42,0.0798611111111111
2012,10112,2,43,-0.1083638583638584
2012,10112,2,44,-0.06989795918367346
2012,10112,2,45,0.03530192030192031
2012,10112,2,46,0.0770691609977324
2012,10112,2,47,-0.034285714285714294
2012,10112,2,48,0.009717766705344352
2012,10112,2,49,0.06459790209790212
2012,10112,2,50,-0.001336785819544445
2012,10112,2,51,0.0025909853467879045
2012,10112,2,52,-0.015962783008237558
2012,10112,2,53,-0.09715743495235325
2012,10112,2,54,0.02328743238185962
2012,10112,2,55,-0.00739648515510584
2012,10112,2,56,-0.06970934449926049
2012,10112,2,57,0.004482324181366596
2012,10112,2,58,0.004558469470750174
2012,10112,2,59,0.0077777777777777914
2012,10112,2,60,-0.07757936507936507
2012,10112,2,61,0.006279931327369663
2012,10112,2,62,-0.1682873149259704
2012,10112,2,63,-0.020405982905982927
2012,10112,2,64,0.12083333333333332
2012,10112,2,65,0.13666666666666666
2012,10112,2,66,0.05440917107583773
2012,10112,2,67,0.06745073108709473
2012,10112,2,68,-0.10284271284271287
2012,10112,2,69,-0.006481481481481467
2012,10112,2,70,0.02592592592592593
2012,10112,2,71,0.01544871794871796
2012,10112,2,72,-0.1932539682539683
2012,10112,2,73,0.11048026048026048
2012,10112,2,74,-0.33333333333333337
2012,10112,2,75,0.5
2012,10112,2,76,0.02507002801120449
2012,10112,2,77,-0.02525252525252526
2012,10112,2,78,0.3333333333333333
2012,10112,2,80,-0.5428571428571428
2012,10112,2,82,-0.75
2012,10112,2,87,-0.35714285714285715
2012,10115,0,28,0.1
2012,10115,0,29,0.042121212121212136
2012,10115,0,30,-0.4873949579831933
2012,10115,0,31,0.1362745098039216
2012,10115,0,32,-0.0064484126984126824
2012,10115,0,33,-0.016000614611725722
2012,10115,0,34,-0.15000000000000005
2012,10115,0,35,-0.03824404761904762
2012,10115,0,36,0.08464646464646468
2012,10115,0,37,0.03537672644815503
2012,10115,0,38,-0.11627945295765363
2012,10115,0,39,-0.14098901098901095
2012,10115,0,40,-0.013599657917839743
2012,10115,0,41,-0.017085924688263875
2012,10115,0,42,-0.008004148629148633
2012,10115,0,43,0.03796620046620048
2012,10115,0,44,0.03300788100788102
2012,10115,0,45,-0.007380410927321671
2012,10115,0,46,0.12331168831168833
2012,10115,0,47,-0.184981684981685
2012,10115,0,48,0.06534391534391536
2012,10115,0,49,0.05488888888888887
2012,10115,0,50,0.024685037185037177
2012,10115,0,51,0.06309523809523807
2012,10115,0,52,-0.48888888888888893
2012,10115,0,53,-0.132983682983683
2012,10115,0,54,-0.17976190476190476
2012,10115,0,55,0.06846405228758169
2012,10115,0,56,-0.7215909090909092
2012,10115,0,57,0.018272536287242163
2012,10115,0,58,0.012637362637362632
2012,10115,0,60,0.05770502645502646
2012,10115,0,61,0.039814814814814796
2012,10115,0,62,0.010751775457657795
2012,10115,0,63,-0.02673151581820311
2012,10115,0,64,0.024277464737991042
2012,10115,0,65,-0.02819885996356585
2012,10115,0,66,-0.029779942279942278
2012,10115,0,67,-7.608194453593271e-4
2012,10115,0,68,4.3917435221782605e-4
2012,10115,0,69,0.02305900621118013
2012,10115,0,70,0.009163914891964992
2012,10115,0,71,0.04142376520893145
2012,10115,0,72,0.007863097890671418
2012,10115,0,73,0.021489412791657354
2012,10115,0,74,-0.007431967367864815
2012,10115,0,75,-0.06324786324786327
2012,10115,0,76,0.02411205528614436
2012,10115,0,77,0.1142857142857143
2012,10115,0,78,0.04159123704578251
2012,10115,0,79,0.08078231292517009
2012,10115,0,80,-0.06712962962962964
2012,10115,0,81,0.033564814814814825
2012,10115,0,82,0.06666666666666668
2012,10115,0,83,-0.06319444444444447
2012,10115,0,84,-0.04316498316498318
2012,10115,0,86,-0.08634453781512606
2012,10115,0,87,-0.22291666666666665
2012,10115,0,88,0.02231040564373898
2012,10115,0,89,-0.04999999999999999
2012,10115,0,90,-0.16666666666666666
2012,10115,0,92,-0.03961430726136612
2012,10115,0,93,-0.1212121212121212
2012,10115,0,94,-0.12833333333333335
2012,10115,0,95,0.027840909090909097
2012,10115,0,96,0
2012,10115,0,97,-0.2142857142857143
2012,10115,0,99,-0.01190476190476189
2012,10115,0,101,-0.8035714285714286
2012,10115,1,28,0.02314814814814815
2012,10115,1,29,0.15151515151515157
2012,10115,1,30,-0.3174603174603175
2012,10115,1,31,0.2
2012,10115,1,32,-0.008403361344537794
2012,10115,1,33,-0.3976190476190476
2012,10115,1,34,-0.6398148148148148
2012,10115,1,35,-0.13108974358974362
2012,10115,1,36,0.18939393939393945
2012,10115,1,37,0.012171162171162162
2012,10115,1,38,-0.18199023199023198
2012,10115,1,39,-0.08852813852813855
2012,10115,1,40,0.10459183673469383
2012,10115,1,41,-0.061221590909090934
2012,10115,1,42,-0.016666666666666653
2012,10115,1,43,-0.03333333333333334
2012,10115,1,44,0.09187370600414081
2012,10115,1,45,-0.27965367965367965
2012,10115,1,46,0.03611111111111113
2012,10115,1,47,-0.7388888888888889
2012,10115,1,48,0.07592592592592595
2012,10115,1,49,0.05208333333333337
2012,10115,1,50,0.19469696969696973
2012,10115,1,51,-0.13030303030303025
2012,10115,1,52,-0.25
2012,10115,1,53,-0.6083333333333334
2012,10115,1,54,0
2012,10115,1,55,-0.049702380952380956
2012,10115,1,57,-0.04393939393939392
2012,10115,1,58,-0.020833333333333343
2012,10115,1,59,-0.6666666666666667
2012,10115,1,60,-0.04818272005772004
2012,10115,1,61,0.03095238095238093
2012,10115,1,62,-0.0035161886724386603
2012,10115,1,63,-0.07174147250873594
2012,10115,1,64,0.05701405076405078
2012,10115,1,65,-0.04088738059326293
2012,10115,1,66,-0.04128221789040503
2012,10115,1,67,0.0035563897307003384
2012,10115,1,68,0.016836734693877548
2012,10115,1,69,0.008687163930130682
2012,10115,1,70,-0.07679334554334553
2012,10115,1,71,0.04093915343915343
2012,10115,1,72,0.031207482993197286
2012,10115,1,73,0.011913549413549416
2012,10115,1,74,-0.08617308617308614
2012,10115,1,76,-0.04489795918367345
2012,10115,1,77,-0.20833333333333334
2012,10115,1,78,0.011111111111111108
2012,10115,1,79,-0.47698412698412695
2012,10115,1,81,-0.75
2012,10115,1,83,0.041666666666666664
2012,10115,1,86,-0.4166666666666667
2012,10115,2,29,0.03333333333333336
2012,10115,2,30,-0.36666666666666664
2012,10115,2,31,-0.2341269841269841
2012,10115,2,32,-0.08134920634920637
2012,10115,2,33,0.05714285714285711
2012,10115,2,34,-0.14090909090909087
2012,10115,2,35,-0.6047000618429191
2012,10115,2,36,0.07777777777777782
2012,10115,2,37,-2.7755575615628914e-17
2012,10115,2,38,-0.6547619047619048
2012,10115,2,39,-0.3111111111111111
2012,10115,2,40,-0.12554001554001556
2012,10115,2,41,-0.0541101055806938
2012,10115,2,42,-0.05739260739260742
2012,10115,2,43,0.1
2012,10115,2,44,0.03273809523809526
2012,10115,2,45,0.05113636363636364
2012,10115,2,46,-0.08503401360544219
2012,10115,2,47,-0.8375
2012,10115,2,48,0.07424242424242425
2012,10115,2,49,0.06372549019607844
2012,10115,2,50,0.12857142857142856
2012,10115,2,51,-0.7946428571428572
2012,10115,2,52,-0.7083333333333334
2012,10115,2,53,-0.22424242424242422
2012,10115,2,54,-0.35714285714285715
2012,10115,2,55,0.0037037037037037307
2012,10115,2,56,-0.7388888888888889
2012,10115,2,57,-0.11111111111111113
2012,10115,2,58,-0.5547619047619048
2012,10115,2,62,-0.8333333333333334
2012,10115,2,64,-0.8
2012,10115,2,65,0
2012,10115,2,67,-0.5833333333333334
2012,10115,2,68,0.0738095238095238
2012,10115,2,69,0.03542568542568541
2012,10115,2,70,0.03409090909090908
2012,10115,2,71,-0.02435897435897437
2012,10115,2,72,-0.04197530864197531
2012,10115,2,73,0.011592970521541929
2012,10115,2,74,0.021072974644403226
2012,10115,2,75,-0.06340718105423988
2012,10115,2,76,-0.018891525141525128
2012,10115,2,77,-0.20370370370370372
2012,10115,2,78,0.017981091071906364
2012,10115,2,79,-0.015384615384615382
2012,10115,2,80,0.18214285714285713
2012,10115,2,81,0.025281385281385273
2012,10115,2,82,0.16666666666666669
2012,10115,2,83,-0.0023809523809523634
2012,10115,2,84,0.09261904761904763
2012,10115,2,86,-0.14603174603174604
2012,10115,2,87,-0.05416666666666667
2012,10115,2,88,0.05879715522572666
2012,10115,2,89,-0.16666666666666669
2012,10115,2,90,-0.03787878787878786
2012,10115,2,91,-0.16666666666666669
2012,10115,2,92,-0.014141414141414161
2012,10115,2,93,2.0816681711721685e-17
2012,10115,2,94,-0.1875
2012,10115,2,95,0.011282467532467547
2012,10115,2,96,-0.5714285714285714
2012,10115,2,97,0
2012,10115,2,99,0.05555555555555556
2012,10115,2,101,-0.8333333333333334
2012,10115,2,103,-0.5
2012,30060,0,8,-0.16666666666666666
2012,30060,0,10,-0.22222222222222224
2012,30060,0,11,-0.16666666666666666
2012,30060,0,12,-0.3214285714285714
2012,30060,0,13,-0.29027777777777775
2012,30060,0,14,-0.022222222222222192
2012,30060,0,15,0.06043956043956047
2012,30060,0,17,0.0625
2012,30060,0,18,0.25744047619047616
2012,30060,0,19,0.14002267573696145
2012,30060,0,20,0.25
2012,30060,0,21,-0.007407407407407375
2012,30060,0,22,0.18146258503401363
2012,30060,0,23,0.04292964834836758
2012,30060,0,24,0.06492063492063493
2012,30060,0,25,0.07186379928315413
2012,30060,0,26,0.05833333333333336
2012,30060,0,27,0.03871116843253065
2012,30060,0,28,0.11896715904868078
2012,30060,0,29,0.061154686154686146
2012,30060,0,30,0.04202213908096259
2012,30060,0,31,0.058394614644614644
2012,30060,0,32,-0.01605456095089268
2012,30060,0,33,-0.0042030402131601466
2012,30060,0,34,0.02610449041690633
2012,30060,0,35,0.016632880591117203
2012,30060,0,36,0.006606715810051229
2012,30060,0,37,0.015274127571813978
2012,30060,0,38,0.004828004593383857
2012,30060,0,39,0.002355353628580053
2012,30060,0,40,0.014416603745666818
2012,30060,0,41,0.010478090183369154
2012,30060,0,42,0.015856317692524588
2012,30060,0,43,0.017043848053102474
2012,30060,0,44,-0.003916143014541187
2012,30060,0,45,4.8191762962561526e-4
2012,30060,0,46,-0.0059940059940059905
2012,30060,0,47,0.003609110188057567
2012,30060,0,48,0.04186307519640853
2012,30060,1,14,-0.2
2012,30060,1,15,-0.25
2012,30060,1,17,-0.5
2012,30060,1,18,0.027777777777777773
2012,30060,1,19,-0.5
2012,30060,1,20,0
2012,30060,1,21,-0.16203703703703703
2012,30060,1,22,0.09393939393939395
2012,30060,1,23,0.03809523809523809
2012,30060,1,24,0.4603174603174604
2012,30060,1,25,0.25000000000000006
2012,30060,1,26,0.06768127705627704
2012,30060,1,27,0.21208791208791203
2012,30060,1,28,0.13936574629851942
2012,30060,1,29,0.04814814814814815
2012,30060,1,30,0.04722222222222222
2012,30060,1,31,0.06253501400560224
2012,30060,1,32,0.045499894980046224
2012,30060,1,33,0.014144341497282678
2012,30060,1,34,0.03743046076730286
2012,30060,1,35,0.02859916866017758
2012,30060,1,36,0.031073282133769174
2012,30060,1,37,0.006871858898818279
2012,30060,1,38,-0.002140326778484672
2012,30060,1,39,0.028481240981240982
2012,30060,1,40,0.012804918511440241
2012,30060,1,41,0.019247534676227376
2012,30060,1,42,0.04153439153439152
2012,30060,1,43,-0.034181908057340574
2012,30060,1,44,-0.01613095238095239
2012,30060,1,45,0.12222222222222225
2012,30060,1,47,-0.375
2012,30060,1,48,-0.5833333333333334
2012,30060,2,11,-0.2916666666666667
2012,30060,2,12,0
2012,30060,2,14,-0.25
2012,30060,2,15,0.15
2012,30060,2,18,0.20833333333333331
2012,30060,2,19,0.10476190476190475
2012,30060,2,20,-0.2916666666666667
2012,30060,2,21,-0.33333333333333337
2012,30060,2,22,0.16428571428571428
2012,30060,2,23,2.2204460492503132e-17
2012,30060,2,24,0.1036019536019536
2012,30060,2,25,0.08053030303030302
2012,30060,2,26,-0.016666666666666663
2012,30060,2,27,0.17176870748299317
2012,30060,2,28,0.1485060690943044
2012,30060,2,29,0.19234693877551018
2012,30060,2,30,0.07829894778424192
2012,30060,2,31,0.05982142857142859
2012,30060,2,32,0.056429844665138756
2012,30060,2,33,0.02507002801120449
2012,30060,2,34,0.028627545294211968
2012,30060,2,35,0.045615842490842495
2012,30060,2,36,0.046207696915244095
2012,30060,2,37,0.02156681947116147
2012,30060,2,38,0.027625184521736245
2012,30060,2,39,0.02165167061089596
2012,30060,2,40,0.01419232272341708
2012,30060,2,41,0.00931140487384038
2012,30060,2,42,0.05171763149704327
2012,30060,2,43,0.022486228592314122
2012,30060,2,44,0.005887031240047936
2012,30060,2,45,0.005439005439005439
2012,30060,2,46,0.0884004884004884
2012,30060,2,47,-0.0037775716347145027
2012,30060,2,48,0.12222222222222223
2012,30060,2,49,-0.75
2016,10110,0,23,-0.08333333333333334
2016,10110,0,26,-0.27314814814814814
2016,10110,0,27,0.18636363636363634
2016,10110,0,28,-0.2
2016,10110,0,29,-0.008333333333333337
2016,10110,0,31,-0.005952380952380941
2016,10110,0,32,-0.326530612244898
2016,10110,0,33,-0.3125
2016,10110,0,34,0.253125
2016,10110,0,35,0.0079365079365079309
2016,10110,0,36,-0.08172403236741475
2016,10110,0,37,0.030945790320790312
2016,10110,0,38,-0.036996206326677564
2016,10110,0,39,0.07291666666666667
2016,10110,0,40,6.222163072227729e-4
2016,10110,0,41,0.0028925619834710755
2016,10110,0,42,0.05845275414240933
2016,10110,0,43,-0.0014603424286664054
2016,10110,0,44,-0.0025376754781789163
2016,10110,0,45,-0.028980078423302236
2016,10110,0,46,-0.035656278427977674
2016,10110,0,47,0.017749525586212896
2016,10110,0,48,0.010037647537647533
2016,10110,0,49,-0.017752898967430552
2016,10110,0,50,-0.008085827034162956
2016,10110,0,51,0.040458493288681965
2016,10110,0,52,0.03275419943618471
2016,10110,0,53,0.059480012740882285
2016,10110,0,54,0.039433551198257075
2016,10110,0,55,-0.03547619047619048
2016,10110,0,56,0.06766091051805337
2016,10110,0,57,-0.010010564854855528
2016,10110,0,58,-0.021848152701670582
2016,10110,0,59,0.013873626373626371
2016,10110,0,60,0.008609255668079194
2016,10110,0,61,-0.012760330200677098
2016,10110,0,62,0.12410714285714287
2016,10110,0,63,0.039384691791978704
2016,10110,0,64,-0.15939153439153436
2016,10110,0,65,-0.03664799253034545
2016,10110,0,66,0.06860269360269365
2016,10110,0,67,-0.02877156659765357
2016,10110,0,69,-0.625
2016,10110,0,70,0.0037593984962406026
2016,10110,0,72,-0.07559523809523808
2016,10110,0,80,-0.3888888888888889
2016,10110,1,23,-0.16666666666666669
2016,10110,1,27,-0.5
2016,10110,1,28,-0.19999999999999996
2016,10110,1,29,-0.006632653061224458
2016,10110,1,31,0.24583333333333335
2016,10110,1,32,-0.33333333333333337
2016,10110,1,33,-0.2518518518518518
2016,10110,1,34,0.09300595238095236
2016,10110,1,35,-0.42666666666666675
2016,10110,1,36,-0.06440825256614728
2016,10110,1,37,0.11408730158730158
2016,10110,1,38,-0.045996151981468156
2016,10110,1,39,0.03950631636053631
2016,10110,1,40,-5.73276625908208e-4
2016,10110,1,41,-0.04812409812409813
2016,10110,1,42,0.08375850340136053
2016,10110,1,43,0.007650579872802084
2016,10110,1,44,0.009604526346813094
2016,10110,1,45,-0.05746753246753245
2016,10110,1,46,-0.025712033064974254
2016,10110,1,47,0.03796296296296294
2016,10110,1,48,0.03544142638970227
2016,10110,1,49,0.012962962962962982
2016,10110,1,51,0.055555555555555566
2016,10110,1,53,-0.6666666666666666
2016,10110,1,54,-0.5
2016,10110,1,55,-0.375
2016,10110,1,58,-0.7333333333333334
2016,10110,1,59,-0.16666666666666666
2016,10110,1,60,-0.4833333333333334
2016,10110,1,61,-0.2142857142857143
2016,10110,1,63,0
2016,10110,2,26,-0.23796296296296293
2016,10110,2,27,-0.15952380952380954
2016,10110,2,29,-0.33333333333333337
2016,10110,2,31,-0.20833333333333334
2016,10110,2,32,-0.27999999999999997
2016,10110,2,33,-0.48333333333333334
2016,10110,2,35,0.2714285714285714
2016,10110,2,36,-0.5
2016,10110,2,37,-0.17962962962962964
2016,10110,2,38,-0.05686274509803921
2016,10110,2,39,0.22777777777777775
2016,10110,2,40,-0.03525641025641027
2016,10110,2,41,0.014880952380952403
2016,10110,2,42,0.08627946127946126
2016,10110,2,43,0.09615384615384617
2016,10110,2,44,-0.3888888888888889
2016,10110,2,45,-0.012121212121212126
2016,10110,2,46,-0.0026234567901234442
2016,10110,2,47,0.017827318544678658
2016,10110,2,48,0.10286538857967427
2016,10110,2,49,-0.018586676481413336
2016,10110,2,50,0.004746689320363574
2016,10110,2,51,0.058977272727272725
2016,10110,2,52,0.009756503204083848
2016,10110,2,53,0.029949874686716813
2016,10110,2,54,0.04720471521942111
2016,10110,2,55,-0.014431818181818204
2016,10110,2,56,0.024396494708994697
2016,10110,2,57,-0.028309176406062238
2016,10110,2,58,-0.03355381514922418
2016,10110,2,59,-0.025137206749641865
2016,10110,2,60,0.03257711011039183
2016,10110,2,61,0.010136734494766165
2016,10110,2,62,0.02326388888888888
2016,10110,2,63,0.026220967379503957
2016,10110,2,64,-0.09479166666666662
2016,10110,2,65,-0.06627350427350429
2016,10110,2,66,-0.027777777777777762
2016,10110,2,67,0.029292929292929284
2016,10110,2,69,-0.8571428571428572
2016,10110,2,70,0.03093176664605236
2016,10110,2,71,-0.25
2016,10110,2,72,0.10238095238095239
2016,10110,2,80,-0.6944444444444445
2016,10112,0,17,-0.0625
2016,10112,0,21,0
2016,10112,0,23,-0.22222222222222224
2016,10112,0,24,-0.2619047619047619
2016,10112,0,25,0.045454545454545456
2016,10112,0,26,-0.22222222222222224
2016,10112,0,27,-0.39583333333333337
2016,10112,0,28,-0.032798573975044563
2016,10112,0,29,0.07222222222222224
2016,10112,0,30,0.05307408407597446
2016,10112,0,31,0.175
2016,10112,0,32,-0.07713516779260723
2016,10112,0,33,-0.020346320346320324
2016,10112,0,34,0.09757872846108141
2016,10112,0,35,-0.039450368387894535
2016,10112,0,36,-0.03235348758568576
2016,10112,0,37,-0.01697974644403216
2016,10112,0,38,-0.002109807754969041
2016,10112,0,39,-0.019194775378985916
2016,10112,0,40,-0.016619907672539264
2016,10112,0,41,0.0030449225571176786
2016,10112,0,42,0.011131895867227752
2016,10112,0,43,0.012697956283482598
2016,10112,0,44,-0.0040965072692452165
2016,10112,0,45,-0.003377587513107472
2016,10112,0,46,-0.006688059587626641
2016,10112,0,47,-0.01842209690893901
2016,10112,0,48,0.009097584561980855
2016,10112,0,49,5.125970844204181e-4
2016,10112,0,50,0.04570912928756063
2016,10112,0,51,0.00576122613474057
2016,10112,0,52,0.0020361674106400794
2016,10112,0,53,0.03445318801435132
2016,10112,0,54,-0.0016422703695430935
2016,10112,0,55,0.021488344073876946
2016,10112,0,56,-0.029005390754616757
2016,10112,0,57,0.011008617480227974
2016,10112,0,58,0.004650025713152506
2016,10112,0,59,-0.013283622859031978
2016,10112,0,60,0.011601995565410202
2016,10112,0,61,-0.002401031371046274
2016,10112,0,62,0.03879187538293883
2016,10112,0,63,0.0016727630609475513
2016,10112,0,64,0.039008228987986074
2016,10112,0,65,0.06375442739079103
2016,10112,0,66,-0.03868131868131867
2016,10112,0,67,-0.03772435897435896
2016,10112,0,68,0.14322344322344321
2016,10112,0,69,0.06547619047619048
2016,10112,0,70,0.05952380952380951
2016,10112,0,71,0.09027777777777783
2016,10112,0,72,-0.32301587301587303
2016,10112,0,73,0.07857142857142858
2016,10112,0,74,0.08333333333333334
2016,10112,0,75,-0.10350783475783476
2016,10112,0,76,-0.177045177045177
2016,10112,0,77,0.25
2016,10112,0,78,-0.125
2016,10112,0,79,0.09943310657596373
2016,10112,0,80,0.16666666666666666
2016,10112,0,81,0.033333333333333326
2016,10112,0,82,0.17202380952380952
2016,10112,0,84,-0.375
2016,10112,0,87,-0.7222222222222223
2016,10112,1,17,-0.0625
2016,10112,1,21,0
2016,10112,1,25,-0.3814102564102564
2016,10112,1,26,0
2016,10112,1,27,-0.2166666666666667
2016,10112,1,28,0.11616161616161619
2016,10112,1,29,0.06578947368421052
2016,10112,1,30,0.10218253968253967
2016,10112,1,31,0.09722222222222222
2016,10112,1,32,0.017857142857142867
2016,10112,1,33,0.15625000000000003
2016,10112,1,34,0.04704761904761906
2016,10112,1,35,0.01015061327561325
2016,10112,1,36,0.026794386169386175
2016,10112,1,37,-0.0013392857142857154
2016,10112,1,38,0.0663690476190476
2016,10112,1,39,0.005357142857142852
2016,10112,1,40,-0.006193201262405391
2016,10112,1,41,-7.042876608093998e-4
2016,10112,1,42,0.08554903877484522
2016,10112,1,43,0.05083096979648706
2016,10112,1,44,-0.024308245360876935
2016,10112,1,45,0.019523496446573373
2016,10112,1,46,-0.023316956015917947
2016,10112,1,47,0.15055860805860807
2016,10112,1,48,-0.0039690058406635954
2016,10112,1,49,0.05615417219519387
2016,10112,1,50,-0.033071690214547346
2016,10112,1,51,0.015963248221312735
2016,10112,1,52,0.0492583034249701
2016,10112,1,53,0.016401273660801782
2016,10112,1,54,0.06636280386280385
2016,10112,1,55,0.008772180200751638
2016,10112,1,56,-0.03754467754467754
2016,10112,1,57,0.018919619129703174
2016,10112,1,58,0.0726742058263797
2016,10112,1,59,0.35
2016,10112,1,60,0.09404761904761905
2016,10112,1,61,-0.0041215728715728525
2016,10112,1,62,0.05865800865800865
2016,10112,1,63,0.13888888888888887
2016,10112,1,64,0.10186044114615543
2016,10112,1,68,-0.75
2016,10112,2,24,-0.16666666666666666
2016,10112,2,25,-0.1904761904761905
2016,10112,2,26,0
2016,10112,2,27,-0.15000000000000002
2016,10112,2,28,0.04166666666666666
2016,10112,2,29,0.013888888888888881
